7482024270134467590,Med/Surg/GYN
6872771148744744676,Trauma SICU (TSICU)
4662258935512879919,Unknown
-2501038380264497908,Med/Surg
8603684584038321926,Observation
-4921759089326952807,Surgical Intensive Care Unit (SICU)
-1391555203687435837,Psychiatry
4992481836892397716,Cardiology Surgery Intermediate
1017962119019862949,Vascular
6301497417699858963,Medicine/Cardiology Intermediate
5795622005232202614,Hematology/Oncology Intermediate
-9001082880759516720,Surgery/Trauma
8893574135069298541,Neuro Intermediate
4260571064587438420,Medical Intensive Care Unit (MICU)
-1994974909868859633,Neuro Stepdown
1236875180544517908,PACU
9163527066039634598,Neuro Surgical Intensive Care Unit (Neuro SICU)
2622982412586685824,Cardiac Surgery
7883369686195988084,Medical/Surgical Intensive Care Unit (MICU/SICU)
-4595469263819475121,Cardiac Vascular Intensive Care Unit (CVICU)
-4692107866841310865,Transplant
2567623729868189377,Cardiology
-1687181949124712268,Coronary Care Unit (CCU)
-6388176138378808864,Neurology
-1961798000198430351,Hematology/Oncology
-428473802128370025,Med/Surg/Trauma
6624301826366063357,Surgery/Vascular/Intermediate
3867689376711056927,Medicine/Cardiology
-539367094141958574,Medicine
-3633440072147213200,Emergency Department Observation
6888076371289519343,Emergency Department
